########################################
# Annotation Metadata
########################################

Campaign Name: Aramco switches
Video Name: 24-DEC-25-10:42:11:AM_4.avi

URL (Original): http://192.168.18.33:3000/originals/24-DEC-25-10:42:11:AM_4-694b85a2c03ba603fd316ff6.avi
URL (Web): http://192.168.18.33:3000/videos/24-DEC-25-10:42:11:AM_4-694b85a2c03ba603fd316ff6.mp4

FPS: 20
Total Frames: 3414

Start Frames: 1

End Frames: 3414

Total Frames Trimmed Version: 3414

Export Date: 2026-02-09T13:00:48.048Z

########################################
# Annotations (Format: FrameNo:{verb},{noun},{state},{visibility})
########################################

2554:breaker,03_in_process,in_process,visible
2555:breaker,03_in_process,in_process,visible
2556:breaker,03_in_process,in_process,visible
2557:breaker,03_in_process,in_process,visible
2558:breaker,03_in_process,in_process,visible
2559:breaker,03_in_process,in_process,visible
2560:breaker,03_in_process,in_process,not_visible
2561:breaker,03_in_process,in_process,not_visible
2562:breaker,03_in_process,in_process,not_visible
2563:breaker,03_in_process,in_process,not_visible
2564:breaker,03_in_process,in_process,not_visible
2565:breaker,03_in_process,in_process,not_visible
2566:breaker,03_in_process,in_process,not_visible
2567:breaker,03_in_process,in_process,not_visible
2568:breaker,03_in_process,in_process,not_visible
2569:breaker,03_in_process,in_process,not_visible
2570:breaker,03_in_process,in_process,not_visible
2571:breaker,03_in_process,in_process,not_visible
2572:breaker,03_in_process,in_process,not_visible
2573:breaker,03_in_process,in_process,not_visible
2574:breaker,03_in_process,in_process,not_visible
2575:breaker,03_in_process,in_process,not_visible
2576:breaker,03_in_process,in_process,not_visible
2577:breaker,03_in_process,in_process,visible
2578:breaker,03_in_process,in_process,visible
2579:breaker,03_in_process,in_process,visible
2580:breaker,03_in_process,in_process,visible
2581:breaker,03_in_process,in_process,visible
2582:breaker,03_in_process,in_process,visible
2583:breaker,03_in_process,in_process,visible
2584:breaker,03_in_process,in_process,visible
2585:breaker,03_in_process,in_process,visible
2586:breaker,03_in_process,in_process,visible
2587:breaker,03_in_process,in_process,visible
2588:breaker,03_in_process,in_process,visible
2589:breaker,03_in_process,in_process,visible
2590:breaker,03_in_process,in_process,visible
2591:breaker,03_in_process,in_process,visible
2592:breaker,03_in_process,in_process,visible
2593:breaker,03_in_process,in_process,visible
2594:break,02_on,in_process,visible
2595:break,02_on,in_process,visible
2596:break,02_on,in_process,visible
2597:break,02_on,in_process,visible
2598:break,02_on,in_process,visible
2599:break,02_on,in_process,visible
2600:break,03_on,in_process,visible
2601:break,03_on,in_process,visible
2602:break,03_on,in_process,visible
2603:break,03_on,in_process,visible
2604:break,03_on,in_process,visible
2605:break,03_on,in_process,visible
2606:break,03_on,in_process,visible
2607:break,03_on,completed,visible
2608:break,03_on,completed,visible
2609:break,03_on,completed,visible
2610:break,03_on,completed,visible
2611:break,03_on,completed,visible
2612:bg,bg,in_process,visible
2613:bg,bg,in_process,visible
2614:bg,bg,in_process,visible
2615:bg,bg,in_process,visible
2616:bg,bg,in_process,visible
2617:bg,bg,in_process,visible
2618:bg,bg,in_process,visible
2619:bg,bg,in_process,visible
2620:bg,bg,in_process,visible
2621:bg,bg,in_process,visible
2622:bg,bg,in_process,visible
2623:bg,bg,in_process,visible
2624:bg,bg,in_process,visible
2625:bg,bg,in_process,visible
2626:bg,bg,in_process,visible
2627:bg,bg,in_process,visible
2628:bg,bg,in_process,visible
2629:bg,bg,in_process,visible
2630:bg,bg,in_process,visible
2631:bg,bg,in_process,visible
2632:bg,bg,in_process,visible
2633:bg,bg,in_process,visible
2634:bg,bg,in_process,visible
2635:bg,bg,in_process,visible
2636:bg,bg,in_process,visible
2637:bg,bg,in_process,visible
2638:bg,bg,in_process,visible
2639:bg,bg,in_process,visible
2640:bg,bg,in_process,visible
2641:bg,bg,in_process,visible
2642:bg,bg,in_process,visible
2643:bg,bg,in_process,visible
2644:bg,bg,in_process,visible
2645:bg,bg,in_process,visible
2646:bg,bg,in_process,visible
2647:bg,bg,in_process,visible
2648:bg,bg,in_process,visible
2649:bg,bg,in_process,visible
2650:bg,bg,in_process,visible
2651:bg,bg,in_process,visible
2652:bg,bg,in_process,visible
2653:bg,bg,in_process,visible
2654:bg,bg,in_process,visible
2655:bg,bg,in_process,visible
2656:bg,bg,in_process,visible
2657:bg,bg,in_process,visible
2658:bg,bg,in_process,visible
2659:bg,bg,in_process,visible
2660:bg,bg,in_process,visible
2661:bg,bg,in_process,visible
2662:bg,bg,in_process,visible
2663:bg,bg,in_process,visible
2664:bg,bg,in_process,visible
2665:bg,bg,in_process,visible
2666:bg,bg,in_process,visible
2667:bg,bg,in_process,visible
2668:bg,bg,in_process,visible
2669:bg,bg,in_process,visible
2670:bg,bg,in_process,visible
2671:bg,bg,in_process,visible
2672:bg,bg,in_process,visible
2673:bg,bg,in_process,visible
2674:bg,bg,in_process,visible
2675:bg,bg,in_process,visible
2676:bg,bg,in_process,visible
2677:bg,bg,in_process,visible
2678:bg,bg,in_process,visible
2679:bg,bg,in_process,visible
2680:bg,bg,in_process,visible
2681:bg,bg,in_process,visible
2682:bg,bg,in_process,visible
2683:bg,bg,in_process,visible
2684:bg,bg,in_process,visible
2685:bg,bg,in_process,visible
2686:bg,bg,in_process,visible
2687:bg,bg,in_process,visible
2688:bg,bg,in_process,visible
2689:bg,bg,in_process,visible
2690:bg,bg,in_process,visible
2691:bg,bg,in_process,visible
2692:bg,bg,in_process,visible
2693:bg,bg,in_process,visible
2694:bg,bg,in_process,visible
2695:bg,bg,in_process,visible
2696:bg,bg,in_process,visible
2697:bg,bg,in_process,visible
2698:bg,bg,in_process,visible
2699:bg,bg,in_process,visible
2700:bg,bg,in_process,visible
2701:bg,bg,in_process,visible
2702:bg,bg,in_process,visible
2703:bg,bg,in_process,visible
2704:bg,bg,in_process,visible
2705:bg,bg,in_process,visible
2706:bg,bg,in_process,visible
2707:bg,bg,in_process,visible
2708:bg,bg,in_process,visible
2709:bg,bg,in_process,visible
2710:bg,bg,in_process,visible
2711:bg,bg,in_process,visible
2712:bg,bg,in_process,visible
2713:bg,bg,in_process,visible
2714:bg,bg,in_process,visible
2715:bg,bg,in_process,visible
2716:bg,bg,in_process,visible
2717:bg,bg,in_process,visible
2718:bg,bg,in_process,visible
2719:bg,bg,in_process,visible
2720:bg,bg,in_process,visible
2721:bg,bg,in_process,visible
2722:bg,bg,in_process,visible
2723:bg,bg,in_process,visible
2724:bg,bg,in_process,visible
2725:bg,bg,in_process,visible
2726:bg,bg,in_process,visible
2727:bg,bg,in_process,visible
2728:bg,bg,in_process,visible
2729:bg,bg,in_process,visible
2730:bg,bg,in_process,visible
2731:bg,bg,in_process,visible
2732:bg,bg,in_process,visible
2733:bg,bg,in_process,visible
2734:bg,bg,in_process,visible
2735:bg,bg,in_process,visible
2736:bg,bg,in_process,visible
2737:bg,bg,in_process,visible
2738:bg,bg,in_process,visible
2739:bg,bg,in_process,visible
2740:bg,bg,in_process,visible
2741:bg,bg,in_process,visible
2742:bg,bg,in_process,visible
2743:bg,bg,in_process,visible
2744:bg,bg,in_process,visible
2745:bg,bg,in_process,visible
2746:bg,bg,in_process,visible
2747:bg,bg,in_process,visible
2748:bg,bg,in_process,visible
2749:bg,bg,in_process,visible
2750:bg,bg,in_process,visible
2751:bg,bg,in_process,visible
2752:bg,bg,in_process,visible
2753:bg,bg,in_process,visible
2754:bg,bg,in_process,visible
2755:bg,bg,in_process,visible
2756:bg,bg,in_process,visible
2757:bg,bg,in_process,visible
2758:bg,bg,in_process,visible
2759:bg,bg,in_process,visible
2760:bg,bg,in_process,visible
2761:bg,bg,in_process,visible
2762:bg,bg,in_process,visible
2763:bg,bg,in_process,visible
2764:bg,bg,in_process,visible
2765:bg,bg,in_process,visible
2766:bg,bg,in_process,visible
2767:bg,bg,in_process,visible
2768:bg,bg,in_process,visible
2769:bg,bg,in_process,visible
2770:bg,bg,in_process,visible
2771:bg,bg,in_process,visible
2772:bg,bg,in_process,visible
2773:bg,bg,in_process,visible
2774:bg,bg,in_process,visible
2775:bg,bg,in_process,visible
2776:bg,bg,in_process,visible
2777:bg,bg,in_process,visible
2778:bg,bg,in_process,visible
2779:bg,bg,in_process,visible
2780:bg,bg,in_process,visible
2781:bg,bg,in_process,visible
2782:bg,bg,in_process,visible
2783:bg,bg,in_process,visible
2784:bg,bg,in_process,visible
2785:bg,bg,in_process,visible
2786:bg,bg,in_process,visible
2787:bg,bg,in_process,visible
2788:bg,bg,in_process,visible
2789:bg,bg,in_process,visible
2790:bg,bg,in_process,visible
2791:bg,bg,in_process,visible
2792:bg,bg,in_process,visible
2793:bg,bg,in_process,visible
2794:bg,bg,in_process,visible
2795:bg,bg,in_process,visible
2796:bg,bg,in_process,visible
2797:bg,bg,in_process,visible
2798:bg,bg,in_process,visible
2799:bg,bg,in_process,visible
2800:bg,bg,in_process,visible
2801:bg,bg,in_process,visible
2802:bg,bg,in_process,visible
2803:bg,bg,in_process,visible
2804:bg,bg,in_process,visible
2805:bg,bg,in_process,visible
2806:bg,bg,in_process,visible
2807:bg,bg,in_process,visible
2808:bg,bg,in_process,visible
2809:bg,bg,in_process,visible
2810:bg,bg,in_process,visible
2811:bg,bg,in_process,visible
2812:bg,bg,in_process,visible
2813:bg,bg,in_process,visible
2814:bg,bg,in_process,visible
2815:bg,bg,in_process,visible
2816:bg,bg,in_process,visible
2817:bg,bg,in_process,visible
2818:bg,bg,in_process,visible
2819:bg,bg,in_process,visible
2820:bg,bg,in_process,visible
2821:bg,bg,in_process,visible
2822:bg,bg,in_process,visible
2823:bg,bg,in_process,visible
2824:bg,bg,in_process,visible
2825:bg,bg,in_process,visible
2826:bg,bg,in_process,visible
2827:bg,bg,in_process,visible
2828:bg,bg,in_process,visible
2829:bg,bg,in_process,visible
2830:bg,bg,in_process,visible
2831:bg,bg,in_process,visible
2832:bg,bg,in_process,visible
2833:bg,bg,in_process,visible
2834:bg,bg,in_process,visible
2835:bg,bg,in_process,visible
2836:bg,bg,in_process,visible
2837:bg,bg,in_process,visible
2838:bg,bg,in_process,visible
2839:bg,bg,in_process,visible
2840:bg,bg,in_process,visible
2841:bg,bg,in_process,visible
2842:bg,bg,in_process,visible
2843:bg,bg,in_process,visible
2844:bg,bg,in_process,visible
2845:bg,bg,in_process,visible
2846:bg,bg,in_process,visible
2847:bg,bg,in_process,visible
2848:switch,01_in_process,in_process,visible
2849:switch,01_in_process,in_process,visible
2850:switch,01_in_process,in_process,visible
2851:switch,01_in_process,in_process,visible
2852:switch,01_in_process,in_process,visible
2853:switch,01_in_process,in_process,visible
2854:switch,01_in_process,in_process,visible
2855:switch,01_in_process,in_process,visible
2856:switch,01_in_process,in_process,visible
2857:switch,01_in_process,in_process,visible
2858:switch,01_in_process,in_process,visible
2859:switch,01_in_process,in_process,visible
2860:switch,01_in_process,in_process,visible
2861:switch,01_in_process,in_process,visible
2862:switch,01_in_process,in_process,visible
2863:switch,01_in_process,in_process,visible
2864:switch,01_in_process,in_process,visible
2865:switch,01_in_process,in_process,visible
2866:switch,01_in_process,in_process,visible
2867:switch,01_in_process,in_process,visible
2868:switch,01_in_process,in_process,visible
2869:switch,01_in_process,in_process,visible
2870:switch,01_in_process,in_process,visible
2871:switch,01_in_process,in_process,visible
2872:switch,01_in_process,in_process,visible
2873:switch,01_in_process,in_process,visible
2874:switch,01_in_process,in_process,visible
2875:switch,01_in_process,in_process,visible
2876:switch,01_in_process,in_process,visible
2877:switch,01_in_process,in_process,visible
2878:switch,01_in_process,in_process,visible
2879:switch,01_in_process,in_process,visible
2880:switch,01_in_process,in_process,visible
2881:switch,01_in_process,in_process,visible
2882:switch,01_in_process,in_process,visible
2883:switch,01_in_process,in_process,visible
2884:switch,01_in_process,in_process,visible
2885:switch,01_in_process,in_process,visible
2886:switch,01_in_process,in_process,visible
2887:switch,01_in_process,in_process,visible
2888:switch,01_in_process,in_process,visible
2889:switch,01_in_process,in_process,visible
2890:switch,01_in_process,in_process,visible
2891:switch,01_in_process,in_process,visible
2892:switch,01_in_process,in_process,visible
2893:switch,01_in_process,in_process,visible
2894:switch,01_in_process,in_process,visible
2895:switch,01_in_process,in_process,visible
2896:switch,01_in_process,in_process,visible
2897:switch,01_in_process,in_process,visible
2898:switch,01_in_process,in_process,visible
2899:switch,01_in_process,in_process,not_visible
2900:switch,01_in_process,in_process,not_visible
2901:switch,01_in_process,in_process,visible
2902:switch,01_in_process,in_process,visible
2903:switch,01_in_process,in_process,visible
2904:switch,01_in_process,in_process,visible
2905:switch,01_in_process,in_process,visible
2906:switch,01_in_process,in_process,visible
2907:switch,01_in_process,in_process,visible
2908:switch,01_in_process,in_process,visible
2909:switch,01_in_process,in_process,visible
2910:switch,01_in_process,in_process,visible
2911:switch,01_in_process,in_process,visible
2912:switch,01_in_process,in_process,visible
2913:switch,01_in_process,in_process,visible
2914:switch,01_in_process,in_process,visible
2915:switch,01_in_process,in_process,not_visible
2916:switch,02_in_process,in_process,visible
2917:switch,02_in_process,in_process,visible
2918:switch,02_in_process,in_process,not_visible
2919:switch,02_in_process,in_process,not_visible
2920:switch,02_in_process,in_process,not_visible
2921:switch,02_in_process,in_process,not_visible
2922:switch,02_in_process,in_process,not_visible
2923:bg,bg,in_process,visible
2924:bg,bg,in_process,visible
2925:bg,bg,in_process,visible
2926:bg,bg,in_process,visible
2927:bg,bg,in_process,visible
2928:bg,bg,in_process,visible
2929:bg,bg,in_process,visible
2930:bg,bg,in_process,visible
2931:switch,02_in_process,in_process,not_visible
2932:switch,02_in_process,in_process,visible
2933:switch,02_in_process,in_process,visible
2934:switch,02_in_process,in_process,visible
2935:switch,02_in_process,in_process,visible
2936:switch,02_in_process,in_process,visible
2937:switch,02_in_process,in_process,visible
2938:switch,02_in_process,in_process,visible
2939:switch,02_in_process,in_process,visible
2940:switch,02_in_process,in_process,visible
2941:switch,02_in_process,in_process,visible
2942:switch,02_in_process,in_process,visible
2943:switch,02_in_process,in_process,visible
2944:switch,02_in_process,in_process,visible
2945:switch,02_in_process,in_process,visible
2946:switch,02_in_process,in_process,visible
2947:switch,02_in_process,in_process,visible
2948:switch,02_in_process,in_process,visible
2949:switch,02_in_process,in_process,visible
2950:switch,02_in_process,in_process,visible
2951:switch,02_in_process,in_process,visible
2952:switch,02_in_process,in_process,visible
2953:switch,02_in_process,in_process,visible
2954:switch,02_in_process,in_process,visible
2955:switch,02_in_process,in_process,visible
2956:switch,02_in_process,in_process,visible
2957:switch,02_in_process,in_process,visible
2958:switch,02_in_process,in_process,visible
2959:switch,02_in_process,in_process,visible
2960:switch,02_in_process,in_process,visible
2961:switch,02_in_process,in_process,visible
2962:switch,02_in_process,in_process,visible
2963:switch,02_in_process,in_process,visible
2964:switch,02_in_process,in_process,visible
2965:switch,02_in_process,in_process,visible
2966:switch,02_on,in_process,visible
2967:switch,02_on,in_process,visible
2968:switch,02_on,in_process,visible
2969:switch,02_on,in_process,visible
2970:switch,02_on,in_process,visible
2971:switch,02_on,in_process,visible
2972:switch,02_on,in_process,visible
2973:switch,02_on,in_process,visible
2974:switch,02_on,in_process,visible
2975:switch,02_on,in_process,visible
2976:switch,02_on,completed,visible
2977:switch,02_on,completed,visible
2978:switch,02_on,completed,visible
2979:switch,02_on,completed,visible
2980:switch,02_on,completed,visible
2981:bg,bg,in_process,visible
2982:bg,bg,in_process,visible
2983:bg,bg,in_process,visible
2984:bg,bg,in_process,visible
2985:bg,bg,in_process,visible
2986:bg,bg,in_process,visible
2987:bg,bg,in_process,visible
2988:bg,bg,in_process,visible
2989:bg,bg,in_process,visible
2990:bg,bg,in_process,visible
2991:bg,bg,in_process,visible
2992:bg,bg,in_process,visible
2993:bg,bg,in_process,visible
2994:bg,bg,in_process,visible
2995:bg,bg,in_process,visible
2996:bg,bg,in_process,visible
2997:bg,bg,in_process,visible
2998:bg,bg,in_process,visible
2999:bg,bg,in_process,visible
3000:bg,bg,in_process,visible
3001:bg,bg,in_process,visible
3002:bg,bg,in_process,visible
3003:bg,bg,in_process,visible
3004:bg,bg,in_process,visible
3005:bg,bg,in_process,visible
3006:bg,bg,in_process,visible
3007:bg,bg,in_process,visible
3008:bg,bg,in_process,visible
3009:bg,bg,in_process,visible
3010:bg,bg,in_process,visible
3011:bg,bg,in_process,visible
3012:bg,bg,in_process,visible
3013:bg,bg,in_process,visible
3014:bg,bg,in_process,visible
3015:bg,bg,in_process,visible
3016:bg,bg,in_process,visible
3017:bg,bg,in_process,visible
3018:bg,bg,in_process,visible
3019:bg,bg,in_process,visible
3020:bg,bg,in_process,visible
3021:bg,bg,in_process,visible
3022:bg,bg,in_process,visible
3023:bg,bg,in_process,visible
3024:bg,bg,in_process,visible
3025:bg,bg,in_process,visible
3026:bg,bg,in_process,visible
3027:bg,bg,in_process,visible
3028:bg,bg,in_process,visible
3029:bg,bg,in_process,visible
3030:bg,bg,in_process,visible
3031:bg,bg,in_process,visible
3032:bg,bg,in_process,visible
3033:bg,bg,in_process,visible
3034:bg,bg,in_process,visible
3035:bg,bg,in_process,visible
3036:bg,bg,in_process,visible
3037:bg,bg,in_process,visible
3038:bg,bg,in_process,visible
3039:bg,bg,in_process,visible
3040:bg,bg,in_process,visible
3041:bg,bg,in_process,visible
3042:bg,bg,in_process,visible
3043:bg,bg,in_process,visible
3044:bg,bg,in_process,visible
3045:bg,bg,in_process,visible
3046:bg,bg,in_process,visible
3047:bg,bg,in_process,visible
3048:bg,bg,in_process,visible
3049:bg,bg,in_process,visible
3050:bg,bg,in_process,visible
3051:bg,bg,in_process,visible
3052:bg,bg,in_process,visible
3053:bg,bg,in_process,visible
3054:bg,bg,in_process,visible
3055:bg,bg,in_process,visible
3056:bg,bg,in_process,visible
3057:bg,bg,in_process,visible
3058:bg,bg,in_process,visible
3059:bg,bg,in_process,visible
3060:bg,bg,in_process,visible
3061:bg,bg,in_process,visible
3062:bg,bg,in_process,visible
3063:bg,bg,in_process,visible
3064:bg,bg,in_process,visible
3065:bg,bg,in_process,visible
3066:bg,bg,in_process,visible
3067:bg,bg,in_process,visible
3068:bg,bg,in_process,visible
3069:bg,bg,in_process,visible
3070:bg,bg,in_process,visible
3071:bg,bg,in_process,visible
3072:bg,bg,in_process,visible
3073:bg,bg,in_process,visible
3074:bg,bg,in_process,visible
3075:bg,bg,in_process,visible
3076:bg,bg,in_process,visible
3077:bg,bg,in_process,visible
3078:bg,bg,in_process,visible
3079:bg,bg,in_process,visible
3080:bg,bg,in_process,visible
3081:bg,bg,in_process,visible
3082:bg,bg,in_process,visible
3083:bg,bg,in_process,visible
3084:bg,bg,in_process,visible
3085:bg,bg,in_process,visible
3086:bg,bg,in_process,visible
3087:bg,bg,in_process,visible
3088:bg,bg,in_process,visible
3089:bg,bg,in_process,visible
3090:bg,bg,in_process,visible
3091:bg,bg,in_process,visible
3092:bg,bg,in_process,visible
3093:bg,bg,in_process,visible
3094:bg,bg,in_process,visible
3095:bg,bg,in_process,visible
3096:bg,bg,in_process,visible
3097:bg,bg,in_process,visible
3098:bg,bg,in_process,visible
3099:bg,bg,in_process,visible
3100:bg,bg,in_process,visible
3101:bg,bg,in_process,visible
3102:bg,bg,in_process,visible
3103:bg,bg,in_process,visible
3104:bg,bg,in_process,visible
3105:bg,bg,in_process,visible
3106:bg,bg,in_process,visible
3107:bg,bg,in_process,visible
3108:bg,bg,in_process,visible
3109:bg,bg,in_process,visible
3110:bg,bg,in_process,visible
3111:bg,bg,in_process,visible
3112:bg,bg,in_process,visible
3113:bg,bg,in_process,visible
3114:bg,bg,in_process,visible
3115:bg,bg,in_process,visible
3116:bg,bg,in_process,visible
3117:bg,bg,in_process,visible
3118:bg,bg,in_process,visible
3119:bg,bg,in_process,visible
3120:bg,bg,in_process,visible
3121:bg,bg,in_process,visible
3122:bg,bg,in_process,visible
3123:bg,bg,in_process,visible
3124:bg,bg,in_process,visible
3125:bg,bg,in_process,visible
3126:bg,bg,in_process,visible
3127:bg,bg,in_process,visible
3128:bg,bg,in_process,visible
3129:bg,bg,in_process,visible
3130:bg,bg,in_process,visible
3131:bg,bg,in_process,visible
3132:bg,bg,in_process,visible
3133:bg,bg,in_process,visible
3134:bg,bg,in_process,visible
3135:bg,bg,in_process,visible
3136:bg,bg,in_process,visible
3137:bg,bg,in_process,visible
3138:bg,bg,in_process,visible
3139:bg,bg,in_process,visible
3140:bg,bg,in_process,visible
3141:bg,bg,in_process,visible
3142:bg,bg,in_process,visible
3143:bg,bg,in_process,visible
3144:bg,bg,in_process,visible
3145:bg,bg,in_process,visible
3146:bg,bg,in_process,visible
3147:bg,bg,in_process,visible
3148:bg,bg,in_process,visible
3149:bg,bg,in_process,visible
3150:bg,bg,in_process,visible
3151:bg,bg,in_process,visible
3152:bg,bg,in_process,visible
3153:bg,bg,in_process,visible
3154:bg,bg,in_process,visible
3155:bg,bg,in_process,visible
3156:bg,bg,in_process,visible
3157:bg,bg,in_process,visible
3158:bg,bg,in_process,visible
3159:bg,bg,in_process,visible
3160:bg,bg,in_process,visible
3161:bg,bg,in_process,visible
3162:bg,bg,in_process,visible
3163:bg,bg,in_process,visible
3164:bg,bg,in_process,visible
3165:bg,bg,in_process,visible
3166:bg,bg,in_process,visible
3167:bg,bg,in_process,visible
3168:bg,bg,in_process,visible
3169:bg,bg,in_process,visible
3170:bg,bg,in_process,visible
3171:bg,bg,in_process,visible
3172:bg,bg,in_process,visible
3173:bg,bg,in_process,visible
3174:bg,bg,in_process,visible
3175:bg,bg,in_process,visible
3176:bg,bg,in_process,visible
3177:bg,bg,in_process,visible
3178:bg,bg,in_process,visible
3179:bg,bg,in_process,visible
3180:bg,bg,in_process,visible
3181:bg,bg,in_process,visible
3182:bg,bg,in_process,visible
3183:bg,bg,in_process,visible
3184:bg,bg,in_process,visible
3185:bg,bg,in_process,visible
3186:bg,bg,in_process,visible
3187:bg,bg,in_process,visible
3188:bg,bg,in_process,visible
3189:bg,bg,in_process,visible
3190:bg,bg,in_process,visible
3191:bg,bg,in_process,visible
3192:bg,bg,in_process,visible
3193:bg,bg,in_process,visible
3194:bg,bg,in_process,visible
3195:bg,bg,in_process,visible
3196:bg,bg,in_process,visible
3197:bg,bg,in_process,visible
3198:bg,bg,in_process,visible
3199:bg,bg,in_process,visible
3200:bg,bg,in_process,visible
3201:bg,bg,in_process,visible
3202:bg,bg,in_process,visible
3203:bg,bg,in_process,visible
3204:bg,bg,in_process,visible
3205:bg,bg,in_process,visible
3206:bg,bg,in_process,visible
3207:bg,bg,in_process,visible
3208:bg,bg,in_process,visible
3209:bg,bg,in_process,visible
3210:bg,bg,in_process,visible
3211:bg,bg,in_process,visible
3212:bg,bg,in_process,visible
3213:bg,bg,in_process,visible
3214:bg,bg,in_process,visible
3215:bg,bg,in_process,visible
3216:bg,bg,in_process,visible
3217:bg,bg,in_process,visible
3218:bg,bg,in_process,visible
3219:bg,bg,in_process,visible
3220:bg,bg,in_process,visible
3221:bg,bg,in_process,visible
3222:bg,bg,in_process,visible
3223:bg,bg,in_process,visible
3224:bg,bg,in_process,visible
3225:bg,bg,in_process,visible
3226:bg,bg,in_process,visible
3227:bg,bg,in_process,visible
3228:bg,bg,in_process,visible
3229:bg,bg,in_process,visible
3230:bg,bg,in_process,visible
3231:bg,bg,in_process,visible
3232:bg,bg,in_process,visible
3233:bg,bg,in_process,visible
3234:switch,02_in_process,in_process,visible
3235:switch,02_in_process,in_process,visible
3236:switch,02_in_process,in_process,visible
3237:switch,02_in_process,in_process,visible
3238:switch,02_in_process,in_process,visible
3239:switch,02_in_process,in_process,visible
3240:switch,02_in_process,in_process,visible
3241:switch,02_in_process,in_process,visible
3242:switch,02_in_process,in_process,visible
3243:switch,02_in_process,in_process,visible
3244:switch,02_in_process,in_process,visible
3245:switch,02_in_process,in_process,visible
3246:switch,02_in_process,in_process,visible
3247:switch,02_in_process,in_process,visible
3248:switch,02_in_process,in_process,visible
3249:switch,02_in_process,in_process,visible
3250:switch,02_in_process,in_process,visible
3251:switch,02_in_process,in_process,visible
3252:switch,02_in_process,in_process,not_visible
3253:switch,02_in_process,in_process,not_visible
3254:switch,02_in_process,in_process,not_visible
3255:switch,02_in_process,in_process,not_visible
3256:switch,02_in_process,in_process,not_visible
3257:bg,bg,in_process,visible
3258:bg,bg,in_process,visible
3259:bg,bg,in_process,visible
3260:bg,bg,in_process,visible
3261:bg,bg,in_process,visible
3262:bg,bg,in_process,visible
3263:bg,bg,in_process,visible
3264:bg,bg,in_process,visible
3265:bg,bg,in_process,visible
3266:bg,bg,in_process,visible
3267:bg,bg,in_process,visible
3268:bg,bg,in_process,visible
3269:bg,bg,in_process,visible
3270:bg,bg,in_process,visible
3271:bg,bg,in_process,visible
3272:bg,bg,in_process,visible
3273:bg,bg,in_process,visible
3274:bg,bg,in_process,visible
3275:bg,bg,in_process,visible
3276:bg,bg,in_process,visible
3277:bg,bg,in_process,visible
3278:bg,bg,in_process,visible
3279:bg,bg,in_process,visible
3280:bg,bg,in_process,visible
3281:bg,bg,in_process,visible
3282:bg,bg,in_process,visible
3283:bg,bg,in_process,visible
3284:bg,bg,in_process,visible
3285:bg,bg,in_process,visible
3286:bg,bg,in_process,visible
3287:bg,bg,in_process,visible
3288:bg,bg,in_process,visible
3289:bg,bg,in_process,visible
3290:bg,bg,in_process,visible
3291:bg,bg,in_process,visible
3292:bg,bg,in_process,visible
3293:bg,bg,in_process,visible
3294:bg,bg,in_process,visible
3295:bg,bg,in_process,visible
3296:bg,bg,in_process,visible
3297:bg,bg,in_process,visible
3298:bg,bg,in_process,visible
3299:bg,bg,in_process,visible
3300:bg,bg,in_process,visible
3301:bg,bg,in_process,visible
3302:bg,bg,in_process,visible
3303:bg,bg,in_process,visible
3304:bg,bg,in_process,visible
3305:bg,bg,in_process,visible
3306:bg,bg,in_process,visible
3307:bg,bg,in_process,visible
3308:bg,bg,in_process,visible
3309:bg,bg,in_process,visible
3310:bg,bg,in_process,visible
3311:bg,bg,in_process,visible
3312:bg,bg,in_process,visible
3313:bg,bg,in_process,visible
3314:bg,bg,in_process,visible
3315:bg,bg,in_process,visible
3316:bg,bg,in_process,visible
3317:bg,bg,in_process,visible
3318:bg,bg,in_process,visible
3319:bg,bg,in_process,visible
3320:bg,bg,in_process,visible
3321:bg,bg,in_process,visible
3322:bg,bg,in_process,visible
3323:bg,bg,in_process,visible
3324:bg,bg,in_process,visible
3325:bg,bg,in_process,visible
3326:bg,bg,in_process,visible
3327:bg,bg,in_process,visible
3328:bg,bg,in_process,visible
3329:bg,bg,in_process,visible
3330:bg,bg,in_process,visible
3331:bg,bg,in_process,visible
3332:bg,bg,in_process,visible
3333:bg,bg,in_process,visible
3334:bg,bg,in_process,visible
3335:bg,bg,in_process,visible
3336:bg,bg,in_process,visible
3337:bg,bg,in_process,visible
3338:bg,bg,in_process,visible
3339:bg,bg,in_process,visible
3340:bg,bg,in_process,visible
3341:bg,bg,in_process,visible
3342:bg,bg,in_process,visible
3343:bg,bg,in_process,visible
3344:bg,bg,in_process,visible
3345:bg,bg,in_process,visible
3346:bg,bg,in_process,visible
3347:bg,bg,in_process,visible
3348:bg,bg,in_process,visible
3349:bg,bg,in_process,visible
3350:bg,bg,in_process,visible
3351:bg,bg,in_process,visible
3352:bg,bg,in_process,visible
3353:bg,bg,in_process,visible
3354:bg,bg,in_process,visible
3355:bg,bg,in_process,visible
3356:bg,bg,in_process,visible
3357:bg,bg,in_process,visible
3358:bg,bg,in_process,visible
3359:bg,bg,in_process,visible
3360:bg,bg,in_process,visible
3361:bg,bg,in_process,visible
3362:bg,bg,in_process,visible
3363:bg,bg,in_process,visible
3364:bg,bg,in_process,visible
3365:bg,bg,in_process,visible
3366:bg,bg,in_process,visible
3367:bg,bg,in_process,visible
3368:bg,bg,in_process,visible
3369:bg,bg,in_process,visible
3370:bg,bg,in_process,visible
